"Case_ID","Sample_ID","Tumor_Type","DiseaseAcronym2","Status","Symbol","Breed_info","Sample_status","Bioproject","Reason_to_exclude"
"DD0261","ERR10505809-ERR10505861-ERR10505913-ERR10505965","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0262","ERR10505811-ERR10505863-ERR10505915-ERR10505967","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0265","ERR10506012-ERR10506042-ERR10506072-ERR10506102","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0266","ERR10506013-ERR10506043-ERR10506073-ERR10506103","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0270","ERR10506016-ERR10506046-ERR10506076-ERR10506106","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0272","ERR10506018-ERR10506048-ERR10506078-ERR10506108","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0268","ERR10506015-ERR10506045-ERR10506075-ERR10506105","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0273","ERR10505831-ERR10505883-ERR10505935-ERR10505987","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0275","ERR10505834-ERR10505886-ERR10505938-ERR10505990","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0277","ERR10506022-ERR10506052-ERR10506082-ERR10506112","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0274","ERR10506020-ERR10506050-ERR10506080-ERR10506110","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0278","ERR10506024-ERR10506054-ERR10506084-ERR10506114","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0281","ERR10505838-ERR10505890-ERR10505942-ERR10505994","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0284","ERR10506026-ERR10506056-ERR10506086-ERR10506116","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0285","ERR10506028-ERR10506058-ERR10506088-ERR10506118","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0287","ERR10505841-ERR10505893-ERR10505945-ERR10505997","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","fail pipeline"
"DD0289","ERR10505844-ERR10505896-ERR10505948-ERR10506000","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0288","ERR10505842-ERR10505894-ERR10505946-ERR10505998","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Uniq mapping rate < 0.5"
"DD0292","ERR10505594-ERR10505608-ERR10505622-ERR10505636","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0294","ERR10505595-ERR10505609-ERR10505623-ERR10505637","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0320","ERR10505604-ERR10505618-ERR10505632-ERR10505646","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0328","ERR10505606-ERR10505620-ERR10505634-ERR10505648","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0299","ERR10505598-ERR10505612-ERR10505626-ERR10505640","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0305","ERR10505600-ERR10505614-ERR10505628-ERR10505642","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0306","ERR10505602-ERR10505616-ERR10505630-ERR10505644","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0336","ERR10506170-ERR10506200-ERR10506230","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0338","ERR10506172-ERR10506202-ERR10506232","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0339","ERR10506174-ERR10506204-ERR10506234","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0341","ERR10506176-ERR10506206-ERR10506236","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","fail pipeline"
"DD0342","ERR10506178-ERR10506208-ERR10506238","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0344","ERR10506182-ERR10506212-ERR10506242","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0343","ERR10506180-ERR10506210-ERR10506240","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0347","ERR10506183-ERR10506213-ERR10506243","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0349","ERR10506186-ERR10506216-ERR10506246","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0355","ERR10506190-ERR10506220-ERR10506250","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0353","ERR10506188-ERR10506218-ERR10506248","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0356","ERR10506192-ERR10506222-ERR10506252","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0357","ERR10506194-ERR10506224-ERR10506254","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0358","ERR10506196-ERR10506226-ERR10506256","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0369","ERR10506197-ERR10506227-ERR10506257","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0372","ERR10505650-ERR10505686-ERR10505722-ERR10505758","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0373","ERR10505654-ERR10505690-ERR10505726-ERR10505762","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0374","ERR10506122-ERR10506134-ERR10506146-ERR10506158","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0375","ERR10505657-ERR10505693-ERR10505729-ERR10505765","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0213","ERR10506125-ERR10506137-ERR10506149-ERR10506161","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0225","ERR10506129-ERR10506141-ERR10506153-ERR10506165","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0224","ERR10505681-ERR10505717-ERR10505753-ERR10505789","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0235","ERR10506131-ERR10506143-ERR10506155-ERR10506167","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0236","ERR10506132-ERR10506144-ERR10506156-ERR10506168","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0237","ERR10505651-ERR10505687-ERR10505723-ERR10505759","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0238","ERR10505655-ERR10505691-ERR10505727-ERR10505763","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0240","ERR10505658-ERR10505694-ERR10505730-ERR10505766","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0242","ERR10505660-ERR10505696-ERR10505732-ERR10505768","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0390","ERR10505672-ERR10505708-ERR10505744-ERR10505780","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0392","ERR10505674-ERR10505710-ERR10505746-ERR10505782","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0393","ERR10505676-ERR10505712-ERR10505748-ERR10505784","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0395","ERR10505678-ERR10505714-ERR10505750-ERR10505786","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0396","ERR10505680-ERR10505716-ERR10505752-ERR10505788","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0398","ERR10505683-ERR10505719-ERR10505755-ERR10505791","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0245","ERR10505664-ERR10505700-ERR10505736-ERR10505772","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0244","ERR10505662-ERR10505698-ERR10505734-ERR10505770","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0247","ERR10505668-ERR10505704-ERR10505740-ERR10505776","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0246","ERR10505666-ERR10505702-ERR10505738-ERR10505774","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"DD0248","ERR10505670-ERR10505706-ERR10505742-ERR10505778","BT","UC","Normal","UC SI","No breed provided",NA,"PRJEB57227","Pass QC"
"TVD6","SRR21943464","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"TVD5","SRR21943465","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"TVD4","SRR21943466","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"3NB","SRR21943467","NonT","NonT","Normal","NonT GU","Bloodhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"5NB","SRR21943468","NonT","NonT","Normal","NonT GU","Bloodhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0005","SRR21943469","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"4NB","SRR21943470","NonT","NonT","Normal","NonT GU","Bloodhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"2NB","SRR21943471","NonT","NonT","Normal","NonT GU","Bloodhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0010","SRR21943472","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0002","SRR21943473","NonT","NonT","Normal","NonT GU","Malinois",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0011","SRR21943474","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"226","SRR21943475","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"306","SRR21943476","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"398","SRR21943477","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"411","SRR21943478","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"625","SRR21943479","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"796","SRR21943480","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0009","SRR21943481","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0008","SRR21943482","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0007","SRR21943483","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0006","SRR21943484","NonT","NonT","Normal","NonT GU","Deerhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"S4","SRR21943485","NonT","NonT","Normal","NonT GU","Dutch Partridge",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"S3","SRR21943486","NonT","NonT","Normal","NonT GU","Dutch Partridge",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"S2","SRR21943487","NonT","NonT","Normal","NonT GU","Dutch Partridge",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"S1","SRR21943488","NonT","NonT","Normal","NonT GU","Dutch Partridge",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"797","SRR21943489","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"805","SRR21943490","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"849","SRR21943491","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0003","SRR21943492","NonT","NonT","Normal","NonT GU","Malinois",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"874","SRR21943493","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"891","SRR21943494","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"892","SRR21943495","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"893","SRR21943496","NonT","NonT","Normal","NonT GU","Crossbreed",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"1NB","SRR21943497","NonT","NonT","Normal","NonT GU","Bloodhound",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"10644Blood","SRR21943498","NonT","NonT","Normal","NonT GU","Jack Russell Terrier",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"10917Blood","SRR21943499","NonT","NonT","Normal","NonT GU","Crossbreed",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"21343Blood","SRR21943500","NonT","NonT","Normal","NonT GU","French Bulldog",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"10791Blood","SRR21943501","NonT","NonT","Normal","NonT GU","Chesapeake Bay Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"10996Blood","SRR21943502","NonT","NonT","Normal","NonT GU","American Staffordshire Terrier",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"871Blood","SRR21943503","NonT","NonT","Normal","NonT GU","Irish Setter",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0001","SRR21943504","NonT","NonT","Normal","NonT GU","Malinois",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"894","SRR21943505","NonT","NonT","Normal","NonT GU","Crossbreed",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"906","SRR21943506","NonT","NonT","Normal","NonT GU","Labrador Retriever",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"913","SRR21943507","NonT","NonT","Normal","NonT GU","Crossbreed",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"1220Blood","SRR21943508","NonT","NonT","Normal","NonT GU","Belgian Shepherd",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"857Blood","SRR21943509","NonT","NonT","Normal","NonT GU","English Cocker Spaniel",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"1024Blood","SRR21943510","NonT","NonT","Normal","NonT GU","Crossbreed",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"LDG-0004","SRR21943511","NonT","NonT","Normal","NonT GU","Malinois",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"888Blood","SRR21943512","NonT","NonT","Normal","NonT GU","Pitbull",NA,"PRJNA891496","Unique CDS mapping rate < 0.3"
"1","ERR9923005","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"11","ERR9923006","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"12","ERR9923007","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"13","ERR9923008","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"15","ERR9923009","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"16","ERR9923010","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"17","ERR9923011","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"19","ERR9923012","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"2","ERR9923013","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"20","ERR9923014","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"21","ERR9923015","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"22","ERR9923016","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"23","ERR9923017","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"24","ERR9923018","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"25","ERR9923019","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"26","ERR9923020","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"27","ERR9923021","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"28","ERR9923022","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"29","ERR9923023","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"3","ERR9923024","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"30","ERR9923025","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"31","ERR9923026","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"32","ERR9923027","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"33","ERR9923028","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"34","ERR9923029","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"35","ERR9923030","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"36","ERR9923031","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"37","ERR9923032","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"38","ERR9923033","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"39","ERR9923034","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"4","ERR9923035","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"40","ERR9923036","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"41","ERR9923037","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"42","ERR9923038","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"43","ERR9923039","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"44","ERR9923040","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"45","ERR9923041","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"46","ERR9923042","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"47","ERR9923043","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"5","ERR9923044","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"50","ERR9923045","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"51","ERR9923046","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"53","ERR9923047","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"54","ERR9923048","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"55","ERR9923049","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"56","ERR9923050","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"59","ERR9923051","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"6","ERR9923052","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"7","ERR9923053","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"75","ERR9923054","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"78","ERR9923055","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"79","ERR9923056","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"8","ERR9923057","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"9","ERR9923058","MT","MT","Normal","MT UU","No breed provided",NA,"PRJEB53653","Unique CDS mapping rate < 0.3"
"HS1","DRR345016","HS","HS","Normal","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"HS2","DRR345018","HS","HS","Normal","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"HS3","DRR345020","HS","HS","Normal","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"HS4","DRR345022","HS","HS","Normal","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"HS5","DRR345024","HS","HS","Normal","HS UTok","No breed provided",NA,"PRJDB10211","Pass QC"
"B00E00E-F","SRR17139344","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00G-H","SRR17139287","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
"B00E00I-J","SRR17139265","OM","OM","Normal","OM URen","Poodle",NA,"PRJNA786469","Pass QC"
