Case_ID,Coverage,Breed
AMAL000003,19.75,Alaskan Malamute
AMBD000001,19.43,American Bulldog
AMBD000002,17.01,American Bulldog
AMBD000003,17.67,American Bulldog
AMBD000004,18.95,American Bulldog
AMBD000005,17.85,American Bulldog
AMBD000006,17.95,American Bulldog
AMBD000007,18.16,American Bulldog
AMST000001,17.46,American Staffordshire Terrier
AMST000002,18.61,American Staffordshire Terrier
AMST000003,20.41,American Staffordshire Terrier
AMST000004,17.63,American Staffordshire Terrier
AMST000005,18.96,American Staffordshire Terrier
AMST000006,20.68,American Staffordshire Terrier
AMWS000001,19.38,American Water Spaniel
AMWS000002,19.94,American Water Spaniel
AMWS000003,17.48,American Water Spaniel
AMWS000004,17.61,American Water Spaniel
AMWS000005,20.24,American Water Spaniel
AMWS000006,20.77,American Water Spaniel
ANAT000001,16.82,Anatolian Shepherd Dog
ANAT000002,20.29,Anatolian Shepherd Dog
ANAT000003,19.66,Anatolian Shepherd Dog
ANAT000004,21.62,Anatolian Shepherd Dog
ANAT000005,17.25,Anatolian Shepherd Dog
ANAT000006,16.83,Anatolian Shepherd Dog
ANAT000007,20.54,Anatolian Shepherd Dog
APPZ000001,17.03,Appenzeller Sennenhund
APPZ000002,18.5,Appenzeller Sennenhund
APPZ000003,19.83,Appenzeller Sennenhund
APPZ000004,18.01,Appenzeller Sennenhund
APPZ000005,18.05,Appenzeller Sennenhund
APPZ000006,17.39,Appenzeller Sennenhund
APPZ000007,21.39,Appenzeller Sennenhund
APPZ000008,18.72,Appenzeller Sennenhund
APPZ000009,18.26,Appenzeller Sennenhund
APPZ000010,17.18,Appenzeller Sennenhund
APPZ000011,17.43,Appenzeller Sennenhund
APPZ000012,17.88,Appenzeller Sennenhund
APPZ000013,18.86,Appenzeller Sennenhund
APPZ000014,17.71,Appenzeller Sennenhund
ARHO000001,18.29,Artois Hound
ARHO000002,18.19,Artois Hound
ARIE000001,19.86,Ariegeois
ARIP000001,17.96,Ariege Pointer
ARIP000002,18.57,Ariege Pointer
ARIP000003,21.12,Ariege Pointer
ARIP000004,19.22,Ariege Pointer
ARIP000005,19.69,Ariege Pointer
ARIP000006,24.21,Ariege Pointer
ASKT000001,20.75,Silky Terrier
ASKT000002,18.44,Silky Terrier
ASKT000003,18.06,Silky Terrier
AUCD000001,18.52,Australian Cattle Dog
AUCD000002,18.64,Australian Cattle Dog
AUCD000003,17.81,Australian Cattle Dog
AUCD000004,17.93,Australian Cattle Dog
AUCD000005,18.47,Australian Cattle Dog
AUPO000001,18.37,Auvergne Pointer
AUPO000002,17.22,Auvergne Pointer
AUPO000003,20.6,Auvergne Pointer
AUPO000004,17.78,Auvergne Pointer
AUPO000005,20.55,Auvergne Pointer
AUPO000006,19.95,Auvergne Pointer
AUSK000001,19.46,Australian Kelpie
AUSK000002,18.99,Australian Kelpie
AUSK000003,17.38,Australian Kelpie
AUSK000004,20.82,Australian Kelpie
AUSK000005,19.94,Australian Kelpie
AUSK000006,21.4,Australian Kelpie
AUSS000001,20.25,Australian Shepherd
AUSS000002,17.67,Australian Shepherd
AUSS000003,21.7,Australian Shepherd
AUST000001,16.34,Australian Terrier
AUST000002,22.02,Australian Terrier
AUST000003,21.93,Australian Terrier
AUST000004,22.63,Australian Terrier
AUST000005,18.22,Australian Terrier
AZWK000001,20.74,Azawakh
BANO000001,23.16,Basset Artesien Normand
BANO000002,18.45,Basset Artesien Normand
BANO000003,17.87,Basset Artesien Normand
BANO000004,20.36,Basset Artesien Normand
BANO000005,17.46,Basset Artesien Normand
BANO000006,16.95,Basset Artesien Normand
BASS000001,19.22,Basset Hound
BASS000002,21.96,Basset Hound
BASS000003,17.92,Basset Hound
BASS000004,17.89,Basset Hound
BASS000005,17.89,Basset Hound
BASS000006,17.1,Basset Hound
BASS000007,20.91,Basset Hound
BBLS000001,18.34,White Swiss Shepherd Dog
BBLS000002,18.78,White Swiss Shepherd Dog
BBLS000003,19.21,White Swiss Shepherd Dog
BEAU000001,17.73,Beauceron
BEAU000002,17.51,Belgian Tervuren
BEAU000003,18.74,Beauceron
BEAU000004,18.26,Beauceron
BEAU000006,17.1,Beauceron
BEDT000001,18.59,Bedlington Terrier
BEDT000002,10.75,Bedlington Terrier
BEDT000003,16.43,Bedlington Terrier
BEDT000004,18.67,Bedlington Terrier
BEDT000005,20.37,Bedlington Terrier
BEDT000006,21.7,Bedlington Terrier
BEDT000007,17.9,Bedlington Terrier
BEDT000008,17.35,Bedlington Terrier
BELS000001,20.22,Belgian Sheepdog
BELS000002,18.62,Belgian Sheepdog
BELS000003,22.04,Belgian Sheepdog
BERG000001,16.98,Bergamasco Sheepdog
BERG000002,17.06,Bergamasco Sheepdog
BERG000003,18.11,Bergamasco Sheepdog
BERG000004,17.12,Bergamasco Sheepdog
BERG000005,18.01,Bergamasco Sheepdog
BERG000006,18.06,Bergamasco Sheepdog
BFDB000001,18.38,Basset Fauve de Bretagne
BFDB000002,21.48,Basset Fauve de Bretagne
BFDB000003,21.14,Basset Fauve de Bretagne
BFDB000004,18.87,Unknown
BFDB000005,18.24,Basset Fauve de Bretagne
BFDB000006,18.13,Basset Fauve de Bretagne
BGBA000001,19,Blue Gascony Griffon
BGGR000001,20.38,Blue Gascony Griffon
BGGR000002,19.5,Blue Gascony Griffon
BHSP000001,18.86,Bohemian Shepherd
BHSP000002,18.66,Bohemian Shepherd
BHSP000003,19.88,Bohemian Shepherd
BHSP000004,21.46,Bohemian Shepherd
BHSP000005,21.97,Bohemian Shepherd
BHSP000006,20.88,Bohemian Shepherd
BICH000001,18.24,Bichon Frise
BICH000002,19.15,Bichon Frise
BICH000003,17.86,Bichon Frise
BICH000004,21.72,Bichon Frise
BICH000005,20.28,Bichon Frise
BICH000006,18.17,Havanese
BICH000007,18.94,Bichon Frise
BILL000001,17.11,Billy
BILL000002,19.24,Billy
BLDH000001,17.86,Bloodhound
BLDH000002,20.66,Bloodhound
BLDH000003,18.76,Bloodhound
BLDH000004,18.16,Bloodhound
BLNK000001,18.52,Russian Tsvetnaya Bolonka
BLNK000002,20.14,Russian Tsvetnaya Bolonka
BLNK000003,18.35,Russian Tsvetnaya Bolonka
BLNK000004,17.85,Russian Tsvetnaya Bolonka
BLNK000005,20.18,Russian Tsvetnaya Bolonka
BLNK000006,22.37,Russian Tsvetnaya Bolonka
BLPS000001,17.49,Blue Picardy Spaniel
BLPS000002,17.74,Blue Picardy Spaniel
BLPS000003,19.01,Blue Picardy Spaniel
BLUE000001,19.05,Bluetick Coonhound
BLUE000002,20.06,Bluetick Coonhound
BLUE000003,19.92,Unknown
BMAL000001,19.73,Belgian Malinois
BMAL000002,18.37,Belgian Malinois
BMAL000003,19.55,Belgian Malinois
BMAL000004,17.6,Belgian Malinois
BMSH000001,18.43,Bavarian Mountain Scent Hound
BMSH000002,18.77,Bavarian Mountain Scent Hound
BMSH000003,18.68,Bavarian Mountain Scent Hound
BMSH000004,18.41,Bavarian Mountain Scent Hound
BMSH000005,16.71,Bavarian Mountain Scent Hound
BMSH000006,19.49,Bavarian Mountain Scent Hound
BODA000001,19.14,Bouvier des Ardennes
BOER000001,17.71,Boerboel
BOER000002,20.01,Boerboel
BOER000003,18.75,Boerboel
BOER000004,18.55,Boerboel
BOER000005,18.86,Boerboel
BOLO000001,17.67,Bolognese
BOLO000002,17.56,Bolognese
BOLO000003,16.27,Bolognese
BOLO000004,21.14,Bolognese
BOLO000005,18.47,Bolognese
BOLO000006,22.52,Bolognese
BOPD000001,20.15,Bourbonnais Pointing Dog
BOPD000002,23.33,Bourbonnais Pointing Dog
BOPD000003,17.23,Bourbonnais Pointing Dog
BOPD000004,17.53,Bourbonnais Pointing Dog
BOPD000005,19.88,Bourbonnais Pointing Dog
BOPD000006,20.36,Bourbonnais Pointing Dog
BOPD000007,19.88,Bourbonnais Pointing Dog
BOPD000008,17.42,Bourbonnais Pointing Dog
BOST000001,19.03,Boston Terrier
BOST000002,17.78,Boston Terrier
BOST000003,20.6,Boston Terrier
BOUV000001,20.87,Bouvier des Flandres
BOUV000002,20.31,Bouvier des Flandres
BOXR000001,21.91,Boxer
BOXR000002,20.22,Boxer
BOXR000003,17.54,Boxer
BOXR000004,17.58,Boxer
BOXR000005,21.83,Boxer
BOYK000001,16.71,Boykin Spaniel
BOYK000002,20.55,Boykin Spaniel
BOYK000003,20.83,Boykin Spaniel
BOYK000004,16.44,Boykin Spaniel
BOYK000005,19.79,Boykin Spaniel
BRAC000001,22.11,Bracco Italiano
BRAC000002,16.98,Bracco Italiano
BRAC000003,18.91,Bracco Italiano
BRAC000004,20.8,Bracco Italiano
BRAC000005,19.26,Bracco Italiano
BRAC000006,19.62,Bracco Italiano
BRBT000001,19.54,Barbet
BRBT000002,18.27,Barbet
BRBT000003,19.65,Barbet
BRBT000004,22.64,Barbet
BRBT000005,17.31,Barbet
BRBT000006,16.87,Barbet
BRFR000001,19.15,Braques Francais
BRFR000002,18.89,Braques Francais
BRFR000003,19.28,Braques Francais
BRFR000004,18.64,Braques Francais
BRFR000005,28.02,Braques Francais
BRGV000001,17.39,Briquet Griffon Vendeen
BRGV000002,18.58,Briquet Griffon Vendeen
BRHM000001,21.76,Broholmer
BRHM000002,22.03,Broholmer
BRHM000003,22.66,Broholmer
BRHM000004,17.41,Broholmer
BRHM000005,18.98,Broholmer
BRHM000006,20.69,Broholmer
BRIA000001,17.33,Briard
BRIA000002,17.96,Briard
BRIA000003,18.91,Briard
BRIA000004,19.42,Briard
BRIA000005,20.96,Briard
BRIA000006,16.46,Briard
BRIA000007,19.77,Briard
BRIT000001,16.52,Brittany
BRIT000002,19.83,Brittany
BRIT000003,18.21,Brittany
BRIT000004,19.73,Brittany
BRIT000005,20.62,Brittany
BRIT000006,19.91,Brittany
BRIT000007,17.53,Brittany
BRIT000008,18.15,Brittany
BRJH000001,20.6,Bruno Jura Hound
BRJH000002,17.69,Bloodhound
BRJH000003,19.18,Bruno Jura Hound
BRJH000004,18.09,Bruno Jura Hound
BRJH000005,20.51,Bruno Jura Hound
BRJH000006,19.37,Bruno Jura Hound
BRMD000001,20.49,Bernese Mountain Dog
BRMD000002,16.37,Bernese Mountain Dog
BRMD000003,20.83,Bernese Mountain Dog
BRMD000004,20.41,Bernese Mountain Dog
BRMD000005,20.82,Bernese Mountain Dog
BRMD000006,27.04,Bernese Mountain Dog
BRMD000007,24.38,Bernese Mountain Dog
BRMD000008,18.22,Bernese Mountain Dog
BRMD000009,17.76,Bernese Mountain Dog
BRMD000010,24.8,Bernese Mountain Dog
BRTR000001,20.17,Black Russian Terrier
BRTR000002,20.19,Black Russian Terrier
BRTR000003,17.6,Black Russian Terrier
BRTR000004,18.22,Black Russian Terrier
BRTR000005,18.89,Black Russian Terrier
BRUS000001,17.9,Brussels Griffon
BRUS000002,18.06,Brussels Griffon
BRUS000003,20.38,Brussels Griffon
BRUS000004,18.51,Brussels Griffon
BRUS000005,19.62,Brussels Griffon
BRUS000006,17.46,Brussels Griffon
BRUS000007,18.17,Brussels Griffon
BRZT000001,19.46,Brazilian Terrier
BRZT000002,20.96,Brazilian Terrier
BRZT000003,20.38,Brazilian Terrier
BRZT000004,23.48,Brazilian Terrier
BRZT000005,18.46,Brazilian Terrier
BRZT000006,19.25,Brazilian Terrier
BTAN000001,19.07,Black and Tan Coonhound
BULD000001,18.12,French Bulldog
BULD000002,21.01,English Bulldog
BULD000003,21.28,English Bulldog
BULM000001,19.62,Bullmastiff
BULM000002,20.2,Bullmastiff
BULM000003,18.12,Bullmastiff
BULM000004,17.09,Bullmastiff
BULM000005,22.19,Bullmastiff
BULM000006,17.47,Bullmastiff
BULT000001,17.36,Bull Terrier
BULT000002,19.4,Bull Terrier
BULT000003,20.31,Bull Terrier
BULT000004,18.79,Bull Terrier
BWRT000001,15.19,Biewer Terrier
BWRT000002,19.96,Biewer Terrier
BWRT000003,16.78,Biewer Terrier
BWRT000004,16,Biewer Terrier
BWRT000005,15.53,Biewer Terrier
BWRT000006,18.44,Biewer Terrier
CAAN000001,21.96,Canaan Dog
CAAN000002,24.23,Canaan Dog
CAIR000001,16.68,Cairn Terrier
CAIR000002,26.66,Cairn Terrier
CAIR000003,16.97,Cairn Terrier
CAIR000004,20.67,Cairn Terrier
CAIR000005,20.68,Cairn Terrier
CANM000001,17.32,Dogo Canario
CANM000002,21.28,Dogo Canario
CANM000003,19.61,Dogo Canario
CANM000004,19.32,Dogo Canario
CANM000005,18.02,Dogo Canario
CANM000006,23.72,Dogo Canario
CARD000001,19.39,Cardigan Welsh Corgi
CARD000002,17,Schipperke
CARD000003,21,Cardigan Welsh Corgi
CARD000004,19.84,Cardigan Welsh Corgi
CARD000005,19.95,Cardigan Welsh Corgi
CASD000001,20.3,Central Asian Shepherd Dog
CASD000002,17.46,Central Asian Shepherd Dog
CASD000003,17.53,Central Asian Shepherd Dog
CAUC000001,18.4,Caucasian Ovcharka
CAUC000002,21.12,Caucasian Ovcharka
CAUC000003,20.65,Caucasian Ovcharka
CAUC000004,17.4,Caucasian Ovcharka
CCRT000001,17.75,Curly-Coated Retriever
CCRT000002,19.3,Curly-Coated Retriever
CCRT000003,19.51,Curly-Coated Retriever
CCRT000004,20.01,Curly-Coated Retriever
CFOU000001,18.29,Cesky Fousek
CFOU000002,20.12,Cesky Fousek
CFOU000003,18.86,Cesky Fousek
CFOU000004,18.8,Cesky Fousek
CHBR000001,18.24,Chesapeake Bay Retriever
CHBR000002,18,Chesapeake Bay Retriever
CHBR000003,17.61,Chesapeake Bay Retriever
CHBR000004,21.05,Chesapeake Bay Retriever
CHBR000005,17.19,Chesapeake Bay Retriever
CHIH000005,18.23,Chihuahua
CHIH000006,18.64,Chihuahua
CHIN000001,18.18,Japanese Chin
CHIN000003,18.64,Japanese Chin
CHIN000004,16.33,Japanese Chin
CHIN000005,17.38,Japanese Chin
CHIN000006,19.06,Japanese Chin
CHIN000007,17.97,Japanese Chin
CHIN000008,19.77,Japanese Chin
CHOW000001,19.52,Chow Chow
CHOW000002,19.63,Chow Chow
CHOW000003,18.42,Chow Chow
CHOW000004,20.52,Chow Chow
CIRN000001,18.25,Cirneco dell'Etna
CIRN000002,18.54,Cirneco dell'Etna
CIRN000003,17.54,Cirneco dell'Etna
CIRN000004,19.56,Cirneco dell'Etna
CIRN000005,18.29,Cirneco dell'Etna
CIRN000006,17.65,Cirneco dell'Etna
CKCS000001,16.56,Cavalier King Charles Spaniel
CKCS000002,16.14,Cavalier King Charles Spaniel
CKCS000003,19.98,Cavalier King Charles Spaniel
CKCS000004,18.65,Cavalier King Charles Spaniel
CKCS000005,19.48,Cavalier King Charles Spaniel
CLSP000001,19.13,Clumber Spaniel
CLSP000002,19.9,Clumber Spaniel
CLSP000003,18.85,Clumber Spaniel
CLSP000004,17.52,Clumber Spaniel
CLSP000005,17.55,Clumber Spaniel
CNCS000001,21.11,Cane Corso
CNCS000002,18.37,Cane Corso
CNCS000003,18.7,Cane Corso
CNCS000004,21.24,Cane Corso
CNTI000001,17.32,Continental Bulldog
CNTI000002,19.76,Continental Bulldog
CNTI000003,18.81,Continental Bulldog
CNTI000004,17.69,Continental Bulldog
CNTI000005,18.06,Continental Bulldog
CNTI000006,18.9,Continental Bulldog
COLL000001,20.01,Collie
COLL000002,19.2,Collie
COLL000003,19.73,Collie
COLL000004,18.78,Collie
COLL000005,20.76,Collie
COLL000006,16.72,Collie
COLL000007,22.28,Collie
COLL000008,19.16,Collie
COLL000009,18.89,Collie
COLL000010,19.7,Collie
COLL000011,19.67,Collie
COLL000012,20.26,Collie
COLL000013,28.7,Collie
COOK000001,17.46,Chinook
COOK000002,20.21,Chinook
COOK000003,19.47,Chinook
COOK000004,17.51,Chinook
COOK000005,16.48,Chinook
COOK000006,16.16,Chinook
COOK000007,11.45,Chinook
COOK000008,8.77,Chinook
COOK000009,10.19,Chinook
COTO000001,18.85,Coton de Tulear
COTO000002,16.64,Coton de Tulear
COTO000003,18.11,Coton de Tulear
COTO000004,17.74,Coton de Tulear
CRES000001,18.83,Chinese Crested
CRES000002,18.16,Chinese Crested
CRSP000001,16.86,Croatian Sheepdog
CRSP000002,20.14,Croatian Sheepdog
CRSP000003,17.24,Croatian Sheepdog
CRSP000004,17.97,Croatian Sheepdog
CRTR000001,18.15,Cretan Tracer
CRTR000002,18.63,Cretan Tracer
CRTR000003,17.34,Cretan Tracer
CRTR000004,18.28,Cretan Tracer
CRTR000005,19.18,Cretan Tracer
CRTR000006,17.32,Cretan Tracer
CRTR000007,17.5,Cretan Tracer
CRTR000008,17.77,Hellenic Hound
CRTR000009,18.92,Hellenic Hound
CRTR000010,18.59,Hellenic Hound
CRTR000011,17.12,Hellenic Hound
CRTR000012,17.31,Hellenic Hound
CSHD000001,17.29,Catalan Sheepdog
CSHD000002,18.98,Catalan Sheepdog
CSHD000003,18.31,Catalan Sheepdog
CSHD000004,19.36,Catalan Sheepdog
CSHD000005,19.74,Catalan Sheepdog
CSKT000001,7.7,Cesky Terrier
CSKT000002,14.09,Cesky Terrier
CSKT000003,20.24,Cesky Terrier
CSKT000004,16.72,Cesky Terrier
CSKT000005,19.23,Cesky Terrier
CSKT000006,19.67,Cesky Terrier
CSKT000007,18.72,Cesky Terrier
CSKT000008,17.67,Cesky Terrier
CTLB000001,18.68,Catalburun
CTLB000002,19.14,Catalburun
CTLB000003,20.21,Catalburun
CZEC000001,18.05,Czechoslovakian Wolfdog
CZEC000002,18.56,Czechoslovakian Wolfdog
CZEC000003,20.69,Czechoslovakian Wolfdog
CZEC000004,19.6,Czechoslovakian Wolfdog
DACH000001,18.56,Dachshund
DACH000002,21.29,Dachshund
DACH000003,18.31,Dachshund
DACH000004,18.05,Dachshund
DACH000005,18.28,Dachshund
DACH000006,19.74,Dachshund
DACH000007,18.6,Dachshund
DACH000008,17.55,Dachshund
DACH000009,19.74,Dachshund
DACH000010,18.76,Dachshund
DACH000011,16.8,Dachshund
DACH000012,17.95,Dachshund
DACH000013,18.08,Dachshund
DACH000014,20.91,Dachshund
DACH000015,19.71,Dachshund
DACH000016,18.01,Dachshund
DACH000017,19,Dachshund
DALM000001,23.06,Dalmatian
DALM000002,18.39,Dalmatian
DALM000003,18.44,Dalmatian
DALM000004,17.98,Dalmatian
DALM000005,22.02,Dalmatian
DAND000001,21.35,Dandie Dinmont Terrier
DAND000002,18.62,Dandie Dinmont Terrier
DAND000003,20.38,Dandie Dinmont Terrier
DAND000004,20.24,Dandie Dinmont Terrier
DAND000005,21.83,Dandie Dinmont Terrier
DAND000006,19.26,Dandie Dinmont Terrier
DARG000001,15.38,Dogo Argentino
DARG000002,14.43,Dogo Argentino
DARG000003,17.65,Dogo Argentino
DARG000004,17.77,Dogo Argentino
DARG000005,17.28,Dogo Argentino
DDBX000001,16.26,Dogue de Bordeaux
DDBX000002,20.35,Dogue de Bordeaux
DDBX000003,17.73,Dogue de Bordeaux
DDBX000004,16.95,Dogue de Bordeaux
DDBX000005,20.02,Dogue de Bordeaux
DEER000001,17.21,Scottish Deerhound
DEER000002,20.48,Scottish Deerhound
DEER000003,22.05,Scottish Deerhound
DEER000004,22.16,Scottish Deerhound
DOBP000001,19.49,Doberman Pinscher
DOBP000002,17.77,Doberman Pinscher
DOBP000003,18.05,Doberman Pinscher
DOBP000004,17.56,Doberman Pinscher
DOBP000005,16.27,Doberman Pinscher
DOBP000006,16.87,Doberman Pinscher
DOBP000007,17.85,Doberman Pinscher
DREV000001,18.94,Drever
DREV000002,20.32,Drever
DREV000003,17.68,Drever
DREV000004,18.84,Drever
DREV000005,17.25,Drever
DREV000006,19.01,Drever
DSFD000001,21.98,Danish-Swedish Farmdog
DSFD000002,19.95,Danish-Swedish Farmdog
DSFD000003,17.69,Danish-Swedish Farmdog
DSFD000004,19.35,Danish-Swedish Farmdog
DSFD000005,18.65,Danish-Swedish Farmdog
DSFD000006,18.46,Danish-Swedish Farmdog
DSHP000001,17.77,Unknown
DSHP000002,13.02,Dutch Shepherd
DSHP000003,20.47,Dutch Shepherd
DSHP000004,20.84,Dutch Shepherd
DSHP000005,19.89,Dutch Shepherd
DSHP000006,19.97,Dutch Shepherd
DUPD000001,18.72,Dutch Partridge Dog
ECKR000001,18.09,English Cocker Spaniel
ECKR000002,20.06,English Cocker Spaniel
ECKR000003,18.47,English Cocker Spaniel
EEUS000001,17.17,East-European shepherd
EEUS000002,17.97,East-European shepherd
EEUS000003,19.13,East-European shepherd
EFXH000002,19.18,English Foxhound
EFXH000003,16.75,English Foxhound
EGTT000001,18.69,English Toy Spaniel
EGTT000002,18.71,English Toy Spaniel
EGTT000003,21.73,English Toy Spaniel
EGTT000004,18.13,English Shepherd
EGTT000005,18.23,English Shepherd
EGTT000006,19.93,English Shepherd
EGTT000007,20.03,English Toy Terrier
EGTT000008,18.57,English Toy Terrier
EGTT000009,17.37,English Toy Terrier
EGTT000010,21.93,English Toy Terrier
EGTT000011,17.14,English Toy Terrier
EGTT000012,21.48,English Toy Terrier
EGTT000013,16.89,English Toy Terrier
EGTT000014,19.9,English Toy Terrier
EGTT000015,17.56,English Toy Terrier
EGTT000016,20.49,English Toy Terrier
ELOD000001,22.04,Elo
ELOD000002,18,Elo
ELOD000003,18.62,Elo
ELOD000004,18.11,Elo
ELOD000005,18,Elo
ENTB000001,20.78,Entlebucher Mountain Dog
ENTB000002,19.57,Entlebucher Mountain Dog
ENTB000003,16.07,Entlebucher Mountain Dog
ENTB000004,27.77,Entlebucher Mountain Dog
ENTB000005,20.11,Entlebucher Mountain Dog
ENTB000006,17.78,Entlebucher Mountain Dog
ENTB000007,17.78,Entlebucher Mountain Dog
ENTB000008,18.71,Entlebucher Mountain Dog
ENTB000009,18.91,Entlebucher Mountain Dog
EPNT000001,17.51,English Pointer
EPNT000002,17.97,English Pointer
EPNT000003,20.1,English Pointer
EPNT000004,22.63,English Pointer
EPNT000005,17.09,English Pointer
EPNT000006,18.62,English Pointer
EPNT000007,21.33,English Pointer
EPNT000008,17.53,English Pointer
EPNT000009,18.37,Unknown
ESET000001,17.68,English Setter
ESET000002,18.65,English Setter
ESET000004,20.63,English Setter
ESMD000001,19.25,Estrela Mountain Dog
ESMD000002,20.59,Estrela Mountain Dog
ESMD000003,23.26,Estrela Mountain Dog
ESMD000004,20.5,Estrela Mountain Dog
ESMD000005,17.19,Estrela Mountain Dog
ESMD000006,18.92,Estrela Mountain Dog
ESSP000001,17.43,English Springer Spaniel
ESSP000002,23.34,English Springer Spaniel
ESSP000003,17.85,English Springer Spaniel
ESTH000001,18.07,Estonian Hound
ESTH000002,16.9,Estonian Hound
ESTH000003,18.92,Estonian Hound
EURA000001,19.33,Eurasier
EURA000002,17.38,Eurasier
EURA000003,20.18,Eurasier
EURA000004,18.32,Eurasier
FBUL000001,18.58,French Bulldog
FBUL000002,22.38,French Bulldog
FBUL000003,17.61,French Bulldog
FBUL000004,18.4,French Bulldog
FBUL000005,17.38,French Bulldog
FBUL000006,18.27,French Bulldog
FIEL000001,19.91,Field Spaniel
FIEL000002,18.14,Field Spaniel
FIEL000003,22.13,Field Spaniel
FIEL000004,18.85,Field Spaniel
FIEL000005,18.75,Field Spaniel
FINH000001,20.17,Finnish Hound
FINH000002,20.55,Finnish Hound
FINH000003,20.57,Finnish Hound
FINH000004,19.67,Finnish Hound
FINH000005,17.54,Finnish Hound
FINH000006,19.36,Finnish Hound
FINS000001,19.46,Finnish Spitz
FINS000002,20.1,Finnish Spitz
FINS000003,19.23,Finnish Spitz
FINS000004,19.58,Finnish Spitz
FINS000005,18.58,Finnish Spitz
FINS000006,18.53,Finnish Spitz
FLCD000001,20.59,Bouvier des Flandres
FLCD000002,22.64,Bouvier des Flandres
FLCD000003,18.22,Bouvier des Flandres
FLCD000004,17.07,Bouvier des Flandres
FLCD000005,19.3,Bouvier des Flandres
FLCD000006,17.78,Bouvier des Flandres
FLCD000007,25.5,Bouvier des Flandres
FLCD000008,17.75,Bouvier des Flandres
FLCR000001,18,Flat-Coated Retriever
FLCR000002,21.2,Flat-Coated Retriever
FLCR000003,17.74,Flat-Coated Retriever
FOMD000001,19.51,Formosan Mountain Dog
FOMD000002,19.07,Formosan Mountain Dog
FOMD000003,19.96,Formosan Mountain Dog
FRSP000001,17.29,French Spaniel
FRSP000002,17.6,French Spaniel
FRSP000003,27.96,French Spaniel
FRSP000004,17.26,French Spaniel
FRSP000005,20.12,French Spaniel
FRSP000006,17.87,French Spaniel
FXTE000001,18.9,Wire Fox Terrier
FXTE000002,20,Wire Fox Terrier
FXTE000003,18.45,Smooth Fox Terrier
FXTE000004,21.59,Smooth Fox Terrier
FXTE000005,18.11,Smooth Fox Terrier
FXTE000006,23.26,Smooth Fox Terrier
FXTE000007,21.08,Unknown
GAFT000001,19.39,Great Anglo-French Tricolour Hound
GAFT000002,17.44,Great Anglo-French Tricolour Hound
GAFT000003,17.37,Great Anglo-French Tricolour Hound
GAFT000004,18.06,Great Anglo-French Tricolour Hound
GAFT000005,17.9,Great Anglo-French Tricolour Hound
GAFT000006,19.47,Great Anglo-French Tricolour Hound
GALG000001,17.85,Galgo Espanol
GALG000002,20.53,Galgo Espanol
GALG000003,19.26,Galgo Espanol
GALG000004,17.41,Galgo Espanol
GALG000005,18.85,Galgo Espanol
GALG000006,18.23,Galgo Espanol
GAWO000001,21.63,Great Anglo-French White and Orange Hound
GAWO000002,16.82,Great Anglo-French White and Orange Hound
GAWO000003,19.95,Great Anglo-French White and Orange Hound
GAWO000004,19.93,Great Anglo-French White and Orange Hound
GAWO000005,21.94,Great Anglo-French White and Orange Hound
GAWO000006,18.05,Great Anglo-French White and Orange Hound
GBGA000001,18.57,Grand Bleu de Gascogne
GBGV000001,18.81,Grand Basset Griffon Vendeen
GBGV000002,17.33,Grand Basset Griffon Vendeen
